external_source_group,external_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,excel_dataset_name,excel_category,target_name,target_type,spatial_unit,region,lag,lag_direction,n_samples,model_type,correlation,spearman,partial_correlation,ols_coefficient,ols_p_value,logistic_coefficient,logistic_odds_ratio,AUC,average_precision,brier_score,poisson_coefficient,poisson_rate_ratio,poisson_p_value,negative_control_correlation,negative_control_auc,negative_control_pass,best_reverse_lag_score,precursor_minus_reverse_score,fdr_q_value,train_period,test_period,status,error_message,reject_reasons
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.1666356914085348,-0.23179592739859314,-0.1666356914085348,-0.035755663047771065,5.289655400563818e-13,-0.0733493213416582,0.9292761573274944,0.34891665917468306,0.6638500202756485,0.3364096955680599,,,,0.03849900187718287,0.4521165923890009,True,0.1617564321174925,0.01200069224338085,4.848850783850166e-11,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.10114540602872779,-0.06897677441172156,-0.10114540602872779,-0.03287467427757407,1.4118058815681449e-05,-0.03726296075918997,0.9634227596562811,0.4312260900574879,0.2718372830781148,0.3145416292298832,,,,0.03712166963850841,0.4815679233161226,True,0.09577846021446877,0.018622934650499176,0.00026023016519715535,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.08200420872639577,-0.025055919621655404,-0.08200420872639577,-0.01833859894614417,0.0004412517308939742,-0.018867338431593814,0.9813095356702035,0.4242220172201722,0.0897118414945007,0.30302704501658334,,,,0.05586065152457094,0.5016236162361624,True,0.06892116321289286,0.014306406989787301,0.004417699360976078,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.18760748502342567,-0.1839859217865148,-0.18760748502342567,-0.16829692668116794,3.4277120936882236e-16,,,,,,,,,0.03347625362283452,,True,0.18604019355757428,0.013725013265225183,5.903281939129718e-14,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.180756678435909,-0.18813755793068415,-0.180756678435909,-0.6942829852564865,4.190185045283055e-15,,,,,,,,,0.03714377121254365,,True,0.19425323778546733,-0.005605813059270576,5.978464855403856e-13,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.15043305218638464,-0.1885098319527581,-0.15043305218638464,-17.718216277837328,8.101932679606398e-11,,,,,,-0.13511114269820404,0.8736188099403207,,0.05013056114447271,,True,0.15897582198273527,0.035422049648142884,5.004998267655402e-09,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.13247787408161157,-0.11021906913706517,-0.13247787408161157,-0.41360597800957194,1.1416448854101914e-08,,,,,,-0.15310232599964385,0.858041917322203,,0.04144137201837928,,True,0.1380643482834067,0.013508418170589787,4.382329180919748e-07,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.14730363352773798,-0.17421209443856261,-0.14730363352773798,-23.782697975111983,2.0575073001844784e-10,,,,,,-0.1315549039938601,0.8767311377753367,,0.05258550490306727,,True,0.15278765625832494,0.019038939216069806,1.1596859328312514e-08,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.229499217702769,-0.2346315465170866,-0.229499217702769,-0.03307274128302094,7.905572457012335e-24,-0.070174510942221,0.9322311211786825,0.33114266867555675,0.7155888349303718,0.3349248641572982,,,,0.0420433868797496,0.4404191684094538,True,0.2314016822563463,0.021926626989216685,5.735745123066396e-21,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.16461454523025584,-0.22218619846304194,-0.16461454523025584,-0.03520063039573635,1.050399420046829e-12,-0.07343449255507016,0.9291970131200319,0.3505144859963343,0.6651777399907622,0.33635224695011107,,,,0.040859167552159355,0.4516061609698061,True,0.1617564321174925,0.01200069224338085,9.068005119897943e-11,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.10212950631195036,-0.06615976422394138,-0.10212950631195036,-0.033052780528191834,1.1743213957570776e-05,-0.038051372818266004,0.9626634848846028,0.43115095263532766,0.27062907300263,0.3146217393680405,,,,0.051211153590665116,0.4825637686965812,True,0.09577846021446877,0.018622934650499176,0.00022284006452596744,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.07991374387382774,-0.013894777973194395,-0.07991374387382774,-0.017806816532150323,0.0006214997004878089,-0.01865996992814901,0.9815130494604773,0.42171182266009855,0.08888183430184447,0.3027700380781384,,,,0.04637014524280817,0.5031588669950738,True,0.06892116321289286,0.014306406989787301,0.005849106782237613,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.1871410933154337,-0.17988786043588673,-0.1871410933154337,-0.16729961934225407,4.230990867381529e-16,,,,,,,,,0.03737935425518812,,True,0.18604019355757428,0.013725013265225183,7.072391596946575e-14,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.18430083488462354,-0.19188414004977652,-0.18430083488462354,-0.705222387623876,1.204705697331944e-15,,,,,,,,,0.04553605845769193,,True,0.19425323778546733,-0.005605813059270576,1.8844249669274903e-13,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.14963103334299488,-0.1903183249680344,-0.14963103334299488,-17.568046480626446,1.0490485495021136e-10,,,,,,-0.11562187183762931,0.890812000725797,,0.04767765281484098,,True,0.15897582198273527,0.035422049648142884,6.365223405342006e-09,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.13867198222617602,-0.11728057058312415,-0.13867198222617602,-0.4309352993464709,2.2736003546186306e-09,,,,,,-0.15373745632253782,0.8574971219085549,,0.02313942871320579,,True,0.1380643482834067,0.013508418170589787,1.0296118471778926e-07,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.1571724528458527,-0.18739813187221244,-0.1571724528458527,-25.225745576597472,1.153961296966712e-11,,,,,,-0.18215316636190781,0.8334736705087595,,0.042975589026511156,,True,0.15278765625832494,0.019038939216069806,8.426141376138089e-10,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.23229038497132917,-0.2374602147935614,-0.23229038497132917,-0.03324808371909819,2.3631356834782373e-24,-0.06958257847670607,0.9327831023963559,0.332732014942762,0.7157562609335644,0.33459817761059185,,,,0.047626638421864,0.4390357107959201,True,0.2314016822563463,0.021926626989216685,2.1206033370159972e-21,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.17375712436087334,-0.22714040770470567,-0.17375712436087334,-0.03693112589733,5.349431585160283e-14,-0.07565754416956107,0.9271336545259149,0.34477331802555455,0.6627336068038365,0.33788480190380976,,,,0.05126415529822723,0.4505614643868396,True,0.1617564321174925,0.01200069224338085,5.790971969967163e-12,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.11440139486496795,-0.0731011153965635,-0.11440139486496795,-0.03673522271971281,9.103711589633007e-07,-0.04304419673767134,0.9578690544441666,0.42171464365411826,0.2654602620110228,0.31706732051837,,,,0.042523637511326144,0.48106274573408425,True,0.09577846021446877,0.018622934650499176,2.2859835434940024e-05,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.08322757020268017,-0.014535249242299932,-0.08322757020268017,-0.018387384021776983,0.0003694271202713316,-0.019628945037991494,0.9805624483743381,0.4147821153887885,0.08643932987310002,0.30314988534991427,,,,-0.025772234495315537,0.5017158587508797,True,0.06892116321289286,0.014306406989787301,0.0038111325283217783,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.1915933733206087,-0.18261826496196812,-0.1915933733206087,-0.17012458240122066,8.550740257126862e-17,,,,,,,,,0.03221492523897825,,True,0.18604019355757428,0.013725013265225183,1.628939903731989e-14,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.1871365704771453,-0.19425311310093307,-0.1871365704771453,-0.7114091913194546,4.562024873278615e-16,,,,,,,,,0.06452255934786331,,True,0.19425323778546733,-0.005605813059270576,7.588538935551258e-14,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.1546286042936213,-0.20194209164342292,-0.1546286042936213,-18.045356025216183,2.5008304198376086e-11,,,,,,-0.15327440877852316,0.8578942757883223,,0.041268766036925364,,True,0.15897582198273527,0.035422049648142884,1.7158615154217797e-09,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,proton_density_rolling_mean_14d,proton_density,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.12000893302329327,-0.10015687809866591,-0.12000893302329327,-0.3704079735523822,2.5472610330271984e-07,,,,,,-0.14035605308732435,0.8690487528144856,,0.035077582341176625,,True,0.1380643482834067,0.013508418170589787,7.25660828957623e-06,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
