external_source_id,external_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,target_name,lag,lag_direction,n_samples,model_type,coefficient,p_value,fdr_q_value,standardized_effect_size,correlation,spearman,AUC,average_precision,RMSE,MAE,pseudo_R2,poisson_rate_ratio,negative_control_correlation,negative_control_pass,confounders,train_period,test_period,status,error_message
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,count,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,0.012751375634648078,0.49019607843137253,0.8439530762089626,0.020653533172052086,0.020653533172052086,0.014102314195982802,,,,,,-0.9923076925461741,0.003772698594507545,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,0.002421141244142763,0.9215686274509803,0.9912300743422555,0.002662467936472006,0.002662467936472006,0.021459638506803467,0.4955919353770774,,,,,-1.1056915545108217,-0.008430805347238588,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,0.0013066158872230215,0.9215686274509803,0.9912300743422555,0.0015442547641275049,0.0015442547641275049,0.06468473005964413,0.5112044201775696,,,,,-1.2693268452910094,-0.03457944483145217,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,0.0131951236471986,0.49019607843137253,0.8439530762089626,0.014336801922593649,0.014336801922593649,0.07682953852895451,0.5060293303058834,,,,,-1.1688468145970572,-0.0006348364403093188,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,0.010246908942160281,0.6862745098039216,0.9322974472807991,0.011256355449517655,0.011256355449517655,0.03471660384090454,0.5146912466698501,,,,,-1.1583925983252576,-0.0014790245297761823,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,0.0017165533086408093,0.9215686274509803,0.9912300743422555,0.0018982092936300657,0.0018982092936300657,0.0665614092167922,0.5090112508187667,,,,,-1.1306885991645788,0.0006491900263167825,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.0014921514748369369,0.9803921568627451,0.9939205194891247,-0.0016009395624213701,-0.0016009395624213701,0.04708030172817808,0.5001848934049327,,,,,-1.0199339472887459,0.002591050628630251,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,0.01795318736121768,0.5294117647058824,0.8659165619905391,0.01973711964167549,0.01973711964167549,0.059701381929591756,0.5235953715468812,,,,,-1.2693268925161076,0.004103405306398425,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,0.0011905239032182762,0.9803921568627451,0.9939205194891247,0.0013273630216611035,0.0013273630216611035,0.048600488143034866,0.5153212552634906,,,,,-0.9923078266793384,-0.014985985068031686,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m5_flag,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,0.01021614080565192,0.6862745098039216,0.9322974472807991,0.008754065107374788,0.008754065107374788,-0.04197762724943832,0.5044393217905359,,,,,-1.1056906028832008,0.03475920988909825,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m5_flag,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,0.00016489818912607837,0.9803921568627451,0.9939205194891247,0.00023377611620407695,0.00023377611620407695,0.005451316120411239,0.5075953938241327,,,,,-1.2693270945829513,-0.000549184199616849,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m5_flag,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.016885553061620158,0.49019607843137253,0.8439530762089626,-0.014541054033505344,-0.014541054033505344,0.028090004710300688,0.4943413586020661,,,,,-1.1688468442279285,-0.01330580111812997,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m5_flag,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,0.003149516022388134,0.9411764705882353,0.9939205194891247,0.002670788588813852,0.002670788588813852,-0.0028659131615690965,0.5064987865509045,,,,,-1.1583928548934876,0.007133592916918375,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m5_flag,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,0.05795856194547474,0.0392156862745098,0.16866961838498842,0.04961764186444029,0.04961764186444029,0.03711322909437996,0.49831060689105877,,,,,-1.1306892150091101,0.04257011634129494,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m5_flag,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.02273122251288487,0.5490196078431373,0.8753191267649665,-0.019228450979433955,-0.019228450979433955,-0.0033007046467452457,0.4976086738782051,,,,,-1.0199336991006869,0.012190041110955209,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m5_flag,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,0.033186270405647006,0.3137254901960784,0.7045613005027339,0.028706846079181347,0.028706846079181347,-0.007726999523458827,0.5119658167459914,,,,,-1.2693272668758733,0.015072066296037903,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,m5_flag,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.005516910814767587,0.803921568627451,0.9579998831707459,-0.004713908293753533,-0.004713908293753533,-0.060814831099873644,0.5072721387153071,,,,,-0.9923075583027211,-0.010740055872589842,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,energy,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,64944.72907179517,0.45098039215686275,0.8212086048379899,0.004491996928436178,0.004491996928436178,-0.17744082522130689,,,,,,-1.105691056910569,0.0033190797792209473,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,energy,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-840341.6411696335,0.0392156862745098,0.16866961838498842,-0.05856293609508555,-0.05856293609508555,-0.04112791277344823,,,,,,-1.2693266832917687,0.0011320424965251988,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,energy,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-910752.6287067721,0.0196078431372549,0.09914077990746861,-0.06342454679110648,-0.06342454679110648,0.09100227763406066,,,,,,-1.1688466111771725,-0.0005034205677290002,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,energy,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,2399652.0169813395,0.0196078431372549,0.09914077990746861,0.16724343489344773,0.16724343489344773,0.12267305712861198,,,,,,-1.1583924349881796,0.004279778933966519,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,energy,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,8480.338654929144,0.9607843137254902,0.9939205194891247,0.0005911796400495708,0.0005911796400495708,-0.12659465792917882,,,,,,-1.130688448074678,0.00534794701121452,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,energy,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-9450.401564691932,0.9803921568627451,0.9939205194891247,-0.0006587381852252173,-0.0006587381852252173,-0.045698983310665096,,,,,,-1.0199335548172763,-0.0011583967141860693,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,energy,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,75759.47913311169,0.43137254901960786,0.8075617142332753,0.005280738143985888,0.005280738143985888,-0.04392278231571143,,,,,,-1.2693266832917698,-0.0026736855492603805,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,energy,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-704625.533706308,0.058823529411764705,0.23529411764705882,-0.048798833362104034,-0.048798833362104034,-0.08997425448365733,,,,,,-0.9923076923076913,-0.004376176378536395,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,max_magnitude,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,2.3717411412684434e-05,0.7254901960784313,0.9388083054932972,0.007256449116723488,0.007256449116723488,0.005626509825950944,,,,,,-1.105691144241359,0.013661197479068929,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,max_magnitude,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-2.3292572796911316e-05,0.6862745098039216,0.9322974472807991,-0.007154673859914087,-0.007154673859914087,0.04194208646806296,,,,,,-1.269326717551026,-0.004839674359230688,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,max_magnitude,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,2.1780628163207585e-05,0.8235294117647058,0.9631922944616442,0.006673368280603339,0.006673368280603339,0.03816655994994663,,,,,,-1.1688466530397377,-0.004237086803476262,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,max_magnitude,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,8.885439893609068e-05,0.27450980392156865,0.6570713391739675,0.027221436713194887,0.027221436713194887,0.03821284265946239,,,,,,-1.158392472929903,0.010478837049756348,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,max_magnitude,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,5.7444146006099044e-05,0.45098039215686275,0.8212086048379899,0.017597633032147723,0.017597633032147723,0.04720499700893643,,,,,,-1.1306884820691274,0.020834914737343918,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,max_magnitude,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-9.266008684667674e-06,0.9803921568627451,0.9939205194891247,-0.002838765453691774,-0.002838765453691774,0.030442161185619463,,,,,,-1.019933591114836,0.004232962552142363,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,max_magnitude,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,2.099721412186495e-05,0.8823529411764706,0.9803921568627451,0.006434923641284176,0.006434923641284176,0.04216406163762144,,,,,,-1.2693267341918628,-0.007483703089422122,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_余震__ma7_anomaly,pageviews_余震,ma7_anomaly,気象庁_地震月報_カタログ編,max_magnitude,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-2.501888018760924e-05,0.7058823529411765,0.9356319847526641,-0.0076263750212549955,-0.0076263750212549955,0.005807671521832067,,,,,,-0.9923077487115922,-0.011312469189805796,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,count,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.01662053577344374,0.11764705882352941,0.3917940904391359,-0.029640473120007407,-0.029640473120007407,-0.029531670133673475,,,,,,-1.6161616159741221,-0.0066733671429934326,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,count,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.01741377400356951,0.23529411764705882,0.6037482705127667,-0.031202744025887283,-0.031202744025887283,0.0064448618195313565,,,,,,-1.4169986716054261,-0.011081949066725981,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,count,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.021595765521050272,0.0392156862745098,0.16866961838498842,-0.03859856430308755,-0.03859856430308755,-0.032953941880980074,,,,,,-1.3384615382253056,0.0020836791123924163,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,count,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,0.01044978735941876,0.5686274509803921,0.8865564415458691,0.018679705524288496,0.018679705524288496,-0.01484155370138604,,,,,,-1.3530927842917981,-0.02552506066395523,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,count,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,0.11986118609796009,0.0196078431372549,0.09914077990746861,0.21410056896843363,0.21410056896843363,-0.0006771498880700922,,,,,,-1.4153439155586105,-0.023505435296985306,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,count,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,0.042600556379231484,0.0392156862745098,0.16866961838498842,0.07603487310800658,0.07603487310800658,-0.01927654962367031,,,,,,-1.3235668793501263,-0.014752875914118266,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,count,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,0.02871482515241387,0.0784313725490196,0.2925937214263944,0.051182717085973106,0.051182717085973106,-0.008113951234752805,,,,,,-1.4528301890514927,0.008120265803932424,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,count,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,0.009584418391842646,0.45098039215686275,0.8212086048379899,0.017108314912135,0.017108314912135,-0.01510588829236288,,,,,,-1.4045092857715578,0.005448688305694117,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,m4_flag,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,0.020980266381914085,0.35294117647058826,0.7365728900255756,0.022858427549932617,0.022858427549932617,0.06602634802205262,0.46522876249751705,,,,,-1.616161881523791,-0.0006965265216522124,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,m4_flag,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,0.01939434275256951,0.43137254901960786,0.8075617142332753,0.021160344135244456,0.021160344135244456,0.10310502786916408,0.508634890530216,,,,,-1.4169988146742944,-0.03991757257323028,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,m4_flag,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,0.02028786545310544,0.39215686274509803,0.7718779146431672,0.021878550830782467,0.021878550830782467,0.08203225547468639,0.4879469916330627,,,,,-1.3384617353802055,0.001861267510118485,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,m4_flag,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,0.015451209312417688,0.49019607843137253,0.8439530762089626,0.016887177396312025,0.016887177396312025,0.05894608278090246,0.49854092406534734,,,,,-1.353092934148211,-0.00026423822673054246,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_余震__ma30_anomaly,pageviews_余震,ma30_anomaly,気象庁_地震月報_カタログ編,m4_flag,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,0.006929360887298096,0.7647058823529411,0.9515869949777351,0.007665254617677878,0.007665254617677878,0.06318924071529201,0.48374667677014166,,,,,-1.4153442763172102,0.002519493409505795,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
